datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
5/19/2012 21:00,grayson,ga,us,changing,1200,20 min approx,9 pulsating&#44 3-tiered hour glass shaped objects seen by 5 adults over Grayson GA. 3/4 football field in size,8/19/2012,33.8941667,-83.9558333
5/19/2012 21:00,gulfport,ms,us,light,1200,a number of hours,Persistent strange glowing star over Gulfport&#44 Ms.&#44 each evening (first noticed February of 2012).,5/29/2012,30.3672222,-89.0927778
5/19/2012 21:00,lawrenceville,ga,us,other,900,15 minutes,9 very bright&#44 deep orange&#44 silent and  pulsating air objects disappear at light speed,5/29/2012,33.9561111,-83.9880556
5/19/2012 21:00,tulsa,ok,us,circle,300,5 minutes,Four Round bright orange low and slow objects over Tulsa,5/29/2012,36.1538889,-95.9925
5/19/2012 21:10,elk grove village,il,us,fireball,300,5 min,As I was driving down Mecham Blvd headed toward Biesterfield Rd I saw orange glowing lights flying overhead. I pulled over and counted,5/29/2012,42.0038889,-87.9702778
5/19/2012 21:10,minneapolis,mn,us,circle,300,5 minutes,Red Lights over Minneapolis,5/29/2012,44.98,-93.2636111
5/19/2012 21:15,chicago,il,us,other,7,5-7 seconds,5/19/12 saw 2 UFOs red dome front head yellow square body colors dotted-like; flying silently due NW.,5/29/2012,41.85,-87.65
5/19/2012 21:15,minneapolis,mn,us,triangle,30,30 seconds,I saw 3 blinking red lights that blinked from bright red to white in a triangle formation flying south at same speed. It was silent and,5/29/2012,44.98,-93.2636111
5/19/2012 21:30,fremont,oh,us,fireball,30,30 seconds,2 bright orange fireballs seen 90 minutes apart&#44 one with an apparent solid mass structure.,5/29/2012,41.3502778,-83.1219444
5/19/2012 21:30,woonsocket,ri,us,light,180,3 minutes,Large bright fire orange in color&#44a  perfect globe of light,5/29/2012,42.0027778,-71.5152778
5/19/2012 21:45,detroit,mi,us,circle,14400,4 hr,3 craft hover over metro detroit from 9:45 pm 11:45pm and longer.  ((NUFORC Note:  Possible star?  PD)),5/29/2012,42.3313889,-83.0458333
5/19/2012 21:45,stafford,va,us,fireball,180,3 minutes,Orange Glows flying east to west and then faded.,5/29/2012,38.4219444,-77.4086111
5/19/2012 21:50,kendallville,in,us,unknown,180,3 minutes,Single file line of  8 objects fly below 5000 ft. at subsonic speed&#44 displaying a front red-orange light&#44 turn&#44 disappear.,5/29/2012,41.4413889,-85.265
5/19/2012 22:00,republic,mo,us,fireball,1800,30 min.,Ten fireballs passing over Republic&#44 MO. Orange color.,5/29/2012,37.12,-93.48
5/19/2012 22:00,rockport,ma,us,light,900,15 minutes,Many red lights over downtown Rockport&#44 MA coming from the western sky hovering in the northern sky,5/29/2012,42.6555556,-70.6208333
5/19/2012 22:00,sandy creek,ny,us,sphere,1200,20 minutes,Three Red Orbs making strange movements at night in the eastern sky.,5/29/2012,43.6441667,-76.0863889
5/19/2012 22:00,sicklerville,nj,us,other,180,3 minutes,((HOAX??))  Two flying green human looking objects  with a slender looking female body&#44 with butterfly wings arms and leggs.,5/29/2012,39.7172222,-74.9697222
5/19/2012 22:15,ovid,ny,us,circle,300,5 minutes,Bright orange lights moving very fast,5/29/2012,42.6763889,-76.8233333
5/19/2012 22:30,johnstown,pa,us,sphere,300,5 min,Orange glowing orb or sphere hovering above the tree line.,5/29/2012,40.3266667,-78.9222222
5/19/2012 22:30,omaha,ne,us,other,300,5 min,4 objects flying into storm,5/29/2012,41.2586111,-95.9375
5/19/2012 23:00,britton,sd,us,oval,4,4 secomds,two ufos flew together changed direction and flew away,6/5/2012,45.7916667,-97.7505556
5/19/2012 23:00,newport beach,ca,us,flash,300,5 min,3 UFO&#39s over Orange County&#44 CA,5/29/2012,33.6188889,-117.9280556
5/19/2012 23:00,palatine,il,us,light,300,5 minutes,2 Red flashing lights,5/29/2012,42.1102778,-88.0341667
5/19/2012 23:52,cumming,ga,us,circle,180,3 minutes,Two Glowing Orange Orbs in the Night Sky,5/29/2012,34.2072222,-84.1402778
5/20/2012 0:00,east sandwich,ma,us,other,45,45 second,4 Hovering Bright Lights In Cape Cod Sky Over Sandwich,5/29/2012,41.7416667,-70.4522222
5/20/2012 0:00,east sandwich,ma,us,rectangle,120,2 min,4 rectangle bright orange lights in sky in east sandwich&#44 lasted about 2 minutes&#44 basically lights were in 4 corners&#44 never saw it come,5/29/2012,41.7416667,-70.4522222
5/20/2012 0:00,milwaukee,wi,us,fireball,120,2 minutes,Orange/Red burning ball sailing in midnight sky,5/29/2012,43.0388889,-87.9063889
5/20/2012 1:45,portsmouth,va,us,light,3600,1 hour,Bluish light going around in circles in the sky.,10/30/2012,36.8352778,-76.2986111
5/20/2012 2:45,murray,ut,us,light,60,1min,3 alligned blinking white lights moving in same direction,5/29/2012,40.6669444,-111.8872222
5/20/2012 3:15,lenoir,nc,us,triangle,7,6-7 seconds,A friend and I witnessed a possible UFO take off about 250 feet away.,10/3/2013,35.9138889,-81.5391667
5/20/2012 8:35,alameda,ca,us,cigar,15,10-15 seconds,Craft resembling a plane disappears in broad daylight.,5/29/2012,37.7652778,-122.2405556
5/20/2012 10:42,holden beach,nc,us,triangle,30,30 seconds,It seemed like just a red light coming at us at 100mph&#44 once over us it seemed to slow down A LOT&#44 it was triangle and had 4 lights tha,5/29/2012,33.9133333,-78.3041667
5/20/2012 14:00,fond du lac,wi,us,triangle,60,60 seconds,Sighting of huge yellowish triangular slow moving craft,5/29/2012,43.7730556,-88.4469444
5/20/2012 20:00,fresno,ca,us,light,120,2 minutes,Two orange lights traveling west to east of Central California,5/29/2012,36.7477778,-119.7713889
5/20/2012 20:45,burbank,ca,us,fireball,20,20 seconds,Glowing reddish fireballs gather to form V shape,7/4/2012,34.1808333,-118.3080556
5/20/2012 21:00,suwanee,ga,us,light,300,5 min,Red lights over Suwanee Georgia,5/29/2012,34.0513889,-84.0713889
5/20/2012 21:15,palm springs,ca,us,oval,120,2 minutes,3 red cigar shaped UFO&#39s flying overhead.  1 stopped and remained stationary for about 30 seconds.,5/29/2012,33.8302778,-116.5444444
5/20/2012 21:30,cedar city,ut,us,circle,1200,20 minutes,Several orange orbs in sky and then disappearing.,5/29/2012,37.6775,-113.0611111
5/20/2012 22:00,greensburg,pa,us,light,300,5 min.,White light appeared in the middle of night sky.,5/29/2012,40.3013889,-79.5391667
5/20/2012 22:35,south jordan,ut,us,circle,900,15 minutes,Saw 18 large orange lights in night sky move forward and up until just a pinpoint white light.  ((NUFORC Note:  Comm. pilot rept.  PD)),5/29/2012,40.5622222,-111.9288889
5/20/2012 23:30,moore,ok,us,circle,600,10 minutes,Yellow-Orange circular sightingwith ascending lights hovering above Moore&#44 OK,5/29/2012,35.3394444,-97.4863889
5/21/2012 0:50,tucson,az,us,light,20,20 sec.,Looked similar to shooting star&#44 but flew much slower and suddenly lit up with incredible brightness and disappeared,5/29/2012,32.2216667,-110.9258333
5/21/2012 4:00,durham,nc,us,light,30,30 seconds,Saw a light the size and color of the moon&#44 but descending quickly.,5/29/2012,35.9938889,-78.8988889
5/21/2012 4:19,vacaville,ca,us,light,120,2 mins.,I was spending the night stargazing through my telescope&#44 after the partial eclipse of the sun earlier that day. The sky had some scatt,5/29/2012,38.3566667,-121.9866667
5/21/2012 10:05,riverside,ca,us,changing,2400,40 minutes,Flying Orb videoed and photographed over Mt Rubidoux in Riverside&#44 CA.,5/29/2012,33.9533333,-117.3952778
5/21/2012 20:00,belton,sc,us,cigar,1800,30 minutes,8 Cigar Shaped Craft,5/29/2012,34.5227778,-82.4944444
5/21/2012 20:45,bark river,mi,us,light,8580,2hr 23 min.,Red white light low in the sky.  ((NUFORC Note:  Possible sighting of Vega in the northwest sky??  PD)),5/29/2012,45.7102778,-87.3047222
5/21/2012 21:20,paradise valley,az,us,circle,10,10 seconds,4 UFOs heading West orange glow moving in formation,6/5/2012,33.5311111,-111.9419444
5/21/2012 21:20,paradise valley,az,us,circle,12,12 seconds,We saw four UFOs pass over our heads they were moving mostly east and a bit north.  They seemed to be following each other.  Orange cir,5/29/2012,33.5311111,-111.9419444
5/21/2012 21:45,bishop,ca,us,sphere,150,2.5 minutes,We witnessed a dark sphere with numerous bright red lights that moved slowly and silently 200 feet above their car.,8/5/2012,37.3636111,-118.3941667
5/21/2012 21:45,lago vista,tx,us,circle,1380,23:00,I AM A 55 YEAR OLD RETIRED&#44 PROFESSIONAL AND WAS IN THE BACKYARD LETTING MY DOGS OUT WHEN I FIRST SAW THE OBJECT.  IT LOOKED LIKE A STA,5/29/2012,30.46,-97.9880556
5/21/2012 22:07,superior,wi,us,other,5,5 secs,8-9 Foot Tall Greenish-Gray Figure Walking Into Forest Line Next To Road.,5/29/2012,46.7208333,-92.1038889
5/21/2012 22:30,edmonds,wa,us,fireball,20,20 seconds,Dark orange light in northern sky moves forward then away and drops quickly out of sight,5/29/2012,47.8108333,-122.3761111
5/21/2012 22:30,lynnwood,wa,us,unknown,5,5 seconds,Bright vanishing amber orb seen for several seconds.,5/29/2012,47.8211111,-122.3138889
5/22/2012 1:00,cape fear,nc,us,oval,600,10 minutes,Bright light off Cape Fear&#44 NC,6/5/2012,35.425,-78.815
5/22/2012 3:35,sutton,wv,us,oval,20,20 seconds,Bright oval light floating through the sky in a straight line.,5/29/2012,38.6644444,-80.71
5/22/2012 10:30,red bluff,ca,us,diamond,180,2-1/2 -3 min,THE OBJECT WAS A  ROUNDED DIAMOND SHAPE WITH MULTIPLE RED AND WHITE LIGHTS BLINKING&#44 UP TO 15 TO 30 OF THEM- IT FLOATED ACROSS THE SKY,5/29/2012,40.1786111,-122.2347222
5/22/2012 13:00,chico,ca,us,disk,1000,1/1000 second?,Cloaking of some type&#44 its either Black Ops alive and well or it is Extraterrestrial in origin.,5/29/2012,39.7286111,-121.8363889
5/22/2012 15:30,oak view,ca,us,changing,300,5 minutes,WEDNESDAY  05/22/2012 15:30 DRIVING WEST HIGHWAY 33 FROM OJAI TO OAK VIEW&#44 NOTED SILVER-WHITE REFLECTIVE OBJECT IN SOUTHWE,5/29/2012,34.4,-119.2991667
5/22/2012 17:00,oak creek,wi,us,sphere,3600,1hr,silver balls with vapor trail.,7/4/2012,42.8858333,-87.8630556
5/22/2012 19:30,memphis,tn,us,sphere,900,15 min.,Spherical metallic object high up in daylight sky gaining altitude and slowly heading west.  One witness observed a spider like orange,5/29/2012,35.1494444,-90.0488889
5/22/2012 21:00,oak creek,wi,us,sphere,3600,1 hour,((HOAX??))  Saw mettallic spheres falling from sky. think they are intelegent. knew where it was going.,6/14/2012,42.8858333,-87.8630556
5/22/2012 21:30,fulton,ny,us,circle,600,10 minutes,05/22/12 red orb over fulton ny,5/29/2012,43.3227778,-76.4175
5/22/2012 22:30,florence,al,us,light,5,5 seconds,My wife and I were standing outside talking to our neighbor&#44 staring into the sky from time to time looking due north east.  Suddenly&#44,5/29/2012,34.7997222,-87.6772222
5/22/2012 22:30,omaha,ne,us,light,1800,30mins,Bright lights moving across the sky.,5/29/2012,41.2586111,-95.9375
5/22/2012 22:30,ypsilanti,mi,us,diamond,60,1 minute,Diamond/trapezoid craft flying north over Ypsilanti&#44 Mi,5/29/2012,42.2411111,-83.6130556
5/22/2012 23:30,saratoga springs,ny,us,changing,1800,30 minutes,Orange/Yellow strange lights above saratoga springs/schuylerville ny,5/29/2012,43.0830556,-73.785
5/23/2012 0:05,pensacola,fl,us,oval,180,3 minutes,Dark oval shaped object had shooting star object launch from it overhead before continuing onward.,5/29/2012,30.4211111,-87.2169444
5/23/2012 0:15,san antonio,tx,us,circle,300,4-5 minutes,Saw a  Round white object&#44 in the air-above a tree&#44 had bluish/white beam light from it&#44 directly on me.,7/4/2012,29.4238889,-98.4933333
5/23/2012 2:00,olney,il,us,triangle,73800,2 1/2 hours,Thought I was star gazing&#44 but found out there were no stars.,5/29/2012,38.7308333,-88.0852778
5/23/2012 2:20,hazelwood,mo,us,other,45,30-45seconds,Stealth crescent banking maneuver .,7/4/2012,38.7713889,-90.3708333
5/23/2012 3:00,des moines,ia,us,fireball,60,60 seconds,While driving east on 80/35 near the Merle hay exit A large cherry red to orange fireball. It moved as though it may land in front of m,5/29/2012,41.6005556,-93.6088889
5/23/2012 3:30,oklahoma city,ok,us,rectangle,300,5 minutes,Rectangle transparent object sitting above HW I-35 stationary  red &amp; green lights on corners no sound,5/29/2012,35.4675,-97.5161111
5/23/2012 11:00,exeter,ne,us,light,180,3 minutes,Tiny white light darts in the Great Plains evening sky&#33,6/5/2012,40.6441667,-97.45
5/23/2012 19:55,maricopa,az,us,sphere,60,1 min,Red flying globes,5/29/2012,33.0580556,-112.0469444
5/23/2012 20:39,carpentersville,il,us,oval,120,2 mins.,3 slanted white dots sitting there with no movement.,5/29/2012,42.1211111,-88.2577778
5/23/2012 21:00,detroit,mi,us,oval,10800,3 hrs,Ufo&#39s over Detroit&#44 Dearborn western area.,5/29/2012,42.3313889,-83.0458333
5/23/2012 21:30,bristow,ok,us,sphere,7200,2 hours,Illuminated spheres moving through the sky at consistent speeds moving in all directions.  ((NUFORC Note:  Possible satellites?  PD)),5/29/2012,35.8305556,-96.3908333
5/23/2012 21:37,chicago,il,us,circle,5,5 seconds,I was driving in my car heading west on Belmont street around 5200 west 3100 south and was approaching the intersection of Long and Bel,5/29/2012,41.85,-87.65
5/23/2012 21:45,gardner,il,us,sphere,2,2 seconds,Low flying green blinking sphere,5/29/2012,41.1855556,-88.3097222
5/23/2012 22:15,watson,la,us,cigar,30,30 sec.,Cigar shaped&#44simi-transparent object&#44faint white light on either end&#44silently moving over Watson&#44La.,5/29/2012,30.5755556,-90.9530556
5/23/2012 22:30,salt lake city,ut,us,other,30,30 seconds,2 star like objects in sky,5/29/2012,40.7608333,-111.8902778
5/23/2012 23:15,ypsilanti,mi,us,disk,300,3-5 minutes,One large craft flying from west to northeast over Ypsilanti MI; large&#44 with blinking/flashing lights (red and white),5/29/2012,42.2411111,-83.6130556
5/24/2012 3:00,yakima,wa,us,circle,10800,2-3 hours,Two bright circular objects in the sky&#44 appearing every night for five weeks now.  ((NUFORC Note:  Planets in E sky.  PD)),8/5/2012,46.6022222,-120.5047222
5/24/2012 4:00,burlington,ia,us,light,60,about a min.,Two lights seen flying overhead.,5/29/2012,40.8075,-91.1127778
5/24/2012 9:36,everett,wa,us,oval,45,45 seconds,Strange lights over everett&#44 hovering craft,5/29/2012,47.9791667,-122.2008333
5/24/2012 20:00,blue springs,mo,us,sphere,600,10 min,Multi colored flashing orb.  ((NUFORC Note:  Television video of object suggested to us that the object was Vega&#44 a star.  PD)),5/29/2012,39.0169444,-94.2813889
5/24/2012 20:55,carrier mills,il,us,light,300,5 minutes,Flashing colored light in sky disappears.,5/29/2012,37.6841667,-88.6327778
5/24/2012 21:00,narragansett,ri,us,circle,7200,2 hours,8 witnesses viewed 9 ufo&#39s in the Rhode Island sky.,9/24/2012,41.45,-71.45
5/24/2012 21:15,flint,mi,us,fireball,180,~3 minutes,I observed a large unidentifiable object with a long tail of fire traveling across the sky.,6/2/2013,43.0125,-83.6875
5/24/2012 21:45,puyallup,wa,us,light,15,15 seconds,Blue/White object seen flying/stopping/flying above Puyallup&#44 WA&#44 flying Northbound above the clouds.,5/29/2012,47.1855556,-122.2916667
5/24/2012 23:55,logan,ut,us,triangle,300,5 minutes,Going back home and saw large&#44 triangular&#44 light&#44 stationary over home.,5/29/2012,41.7355556,-111.8336111
5/25/2012 0:00,miami,fl,us,circle,360,6 minutes,Bright orange lights over Miami&#44 Florida,6/5/2012,25.7738889,-80.1938889
5/25/2012 1:00,corning,ia,us,cigar,15,15 seconds,I was outside having a beer&#44 and no I was not drunk. I was looking at the stars and saw three what I would describe as pen shaped objec,5/29/2012,40.99,-94.7405556
5/25/2012 12:40,bremerton,wa,us,unknown,600,10 minutes,It was white and  moving around&#44 back and fourth,5/29/2012,47.5675,-122.6313889
5/25/2012 21:40,mexico,mo,us,other,3600,roughly 1 hour,Multiple UFO sightings in a single area on the outskirts of small town.,5/29/2012,39.1697222,-91.8827778
5/25/2012 22:00,holly,mi,us,light,60,1 minute,There was one orange ball shaped object flying very low and vary fast from the Northwest to the Southeast over Holly Michigan.  There w,5/29/2012,42.7919444,-83.6277778
5/25/2012 22:30,fletcher,oh,us,light,120,2 minutes,Red/white moving lights over Miami County&#44  Ohio,6/2/2013,40.1447222,-84.1125
5/25/2012 22:30,rogers,ar,us,circle,120,about 2 minutes,Fireball over Rogers,5/29/2012,36.3319444,-94.1183333
5/26/2012 0:00,mason city,ia,us,other,240,2 to 4 min.,acorn shaped with flames and a ring of white lights on bottom,6/5/2012,43.1536111,-93.2008333
5/26/2012 0:50,san diego,ca,us,light,60,1 minute,Purple/blue flashing lights over night sky east of the I-15 south.,5/29/2012,32.7152778,-117.1563889
5/26/2012 4:49,lebanon,mo,us,unknown,120,2:00,UFO Over Lebanon&#44 MO,5/29/2012,37.6805556,-92.6636111
5/26/2012 5:45,new port richey,fl,us,light,15,15 seconds,Ball of white light turns to green streak across the sky vertically&#44 heading downward.,5/29/2012,28.2438889,-82.7194444
5/26/2012 11:23,zebulon,ga,us,oval,180,3 minutes,Four burning balls of fire.,5/29/2012,33.1022222,-84.3427778
5/26/2012 15:00,wilmington,nc,us,other,2700,45 minutes,&quot;Moon Lander&quot; Shaped UFO Stormy day.,6/8/2012,34.2255556,-77.945
5/26/2012 20:23,pueblo,co,us,fireball,20,20 seconds,A fireball object moving thru the sky&#44 Pueblo Co.,5/29/2012,38.2544444,-104.6086111
5/26/2012 20:30,norwalk,ct,us,light,7200,2hrs,Four light balls traveling in southern sky from west to east at four seperate time intervals over two hrs. One at a time. First redish,5/29/2012,41.1175,-73.4083333
5/26/2012 21:00,cambridge,ny,us,circle,60,1 minute,Orange flaming sphere seen over cambridge&#44 ny,5/29/2012,43.0280556,-73.3816667
5/26/2012 21:00,mokena,il,us,circle,1200,15-20 minutes,White/yellow spheres sited in the night sky&#44,5/29/2012,41.5261111,-87.8891667
5/26/2012 21:05,lake village,ar,us,light,600,10 min,Lake Village&#44 Arkansas: observed 8 - 9 glowing white orbs passing over MS River,5/29/2012,33.3286111,-91.2816667
5/26/2012 21:23,pueblo,co,us,circle,15,10 to 15 seconds,Orange firery ball moving slowly across horizon.,5/29/2012,38.2544444,-104.6086111
5/26/2012 21:30,deep creek (punta gorda),fl,us,triangle,600,about 7-10 min.,I went out to walk the dog. I saw the lights&#44 ran inside to get my friend&#44 called him out to look at the lights. We stood there&#44 and sa,5/29/2012,30.3727778,-82.6230556
5/26/2012 21:38,macedon,ny,us,sphere,60,1 min,Bright orange light in sky moving downward&#44 hesitated for a moment and disappeared behind the tress.,5/29/2012,43.0691667,-77.2991667
5/26/2012 22:00,south lake tahoe,ca,us,fireball,60,1 minute,Mothers Day 2012 Fireball sighting over Lake Tahoe.,1/10/2014,38.9333333,-119.9833333
5/26/2012 22:30,belle glade,fl,us,light,1200,20mins,the objects moved and changed colors rapidly,6/5/2012,26.6841667,-80.6677778
5/26/2012 22:55,houston,tx,us,fireball,600,10 minutes,Houston Fireball Triangle,5/29/2012,29.7630556,-95.3630556
5/26/2012 23:40,springfield,oh,us,fireball,120,2 mins,Floating fireball seen in Springfield&#44 Ohio or Chinese Lantern?,5/29/2012,39.9241667,-83.8088889
5/27/2012 0:00,smithville,mo,us,fireball,60,1 minute,No sound flying low small fireball type,6/5/2012,39.3869444,-94.5808333
5/27/2012 10:15,silver springs,nv,us,oval,15,10-15 sec.,2 oval shaped craft&#44  flying from north to south at approx. 10&#44000ft.,5/29/2012,39.4155556,-119.2236111
5/27/2012 17:30,irving,il,us,light,600,10 minutes,Stationary triangular pulsing red lights seen in Irving&#44 IL on 05/27/12 at 17:30 hours.,5/29/2012,39.2058333,-89.4044444
5/27/2012 19:00,eugene,or,us,oval,240,4minutes,Black dot flashing color lights.,5/29/2012,44.0522222,-123.0855556
5/27/2012 20:45,oxnard,ca,us,other,30,30 sec,Neon red upside down Y craft,5/29/2012,34.1975,-119.1761111
5/27/2012 21:00,bartlett,il,us,fireball,45,45 seconds,A fireball was seen across the western sky of Bartlett&#44 Il.,5/29/2012,41.995,-88.1855556
5/27/2012 21:24,portland,or,us,light,240,3 to 4 minutes,Bright&#44 amber&#44 shimmering light in sky above Southeast Portland,5/29/2012,45.5236111,-122.675
5/27/2012 22:00,mukwonago,wi,us,light,90,1.5 mins,Bright round light.  White center red exterior.  Traveled slow.No noise.,5/29/2012,42.8666667,-88.3333333
5/27/2012 22:00,national city (indian lake),mi,us,sphere,300,5;00,Orange Sphere moving slowly and low in the sky,5/29/2012,44.2341667,-83.7233333
5/27/2012 22:00,thornton,nh,us,disk,120,2 minutes,May 27&#44 2012 Bright red light(s) hovering in the sky...Thornton&#44 NH,5/29/2012,43.8927778,-71.6763889
5/27/2012 22:00,wingdale,ny,us,light,900,15 minutes,Star like object moving in abnormal flight pattern.,5/29/2012,41.6469444,-73.5686111
5/27/2012 22:10,sterling heights,mi,us,light,300,3 to 5 mins,2 orange objects over sterling hts&#44 mi,5/29/2012,42.5802778,-83.0302778
5/27/2012 23:40,pleasant hill,oh,us,light,120,2 minutes,Very fast and erratic light seen in the sky around Troy&#44 OH.,6/5/2012,40.0516667,-84.3444444
5/28/2012 3:00,paris,oh,us,light,15,15 seconds,Large light breaks into smaller lights over Paris&#44 OH,5/29/2012,40.7975,-81.165
5/28/2012 4:30,olney,il,us,light,7200,2 hours,Orb down the road,9/24/2012,38.7308333,-88.0852778
5/28/2012 8:15,theodore,al,us,light,3600,about 1 hour,My boyfriend and I were sitting out by my pool tonight in Theodore&#44Al gazing at the stars like usual. All of a sudden&#44 we see a light m,5/29/2012,30.5475,-88.1752778
5/28/2012 10:00,carlsbad,nm,us,light,15,0:15,star-like lights zipp across the sky out of Aries.,5/29/2012,32.4205556,-104.2283333
5/28/2012 10:00,omaha,ne,us,circle,120,2 minutes,East to west movement of a circular obj. reddish orange light...this object shot upwards twords outerspace....then returned for another,5/29/2012,41.2586111,-95.9375
5/28/2012 11:50,sulphur,la,us,circle,60,one min,Round reddish orange in color,5/29/2012,30.2363889,-93.3772222
5/28/2012 13:00,boston,ma,us,cigar,60,1 minute,Large metallic-object&#44 oblong shaped--disappeared completely from cloudless sky.,5/29/2012,42.3583333,-71.0602778
5/28/2012 18:00,greenville,ky,us,oval,600,5 - 10 minutes,Oval/Almond shaped craft&#44 very bright moving quickly then slowly.,5/29/2012,37.2011111,-87.1788889
5/28/2012 18:00,waynesburg,pa,us,light,180,3 minutes,Two unidentified flying objects traveling at incredible speeds changing course,5/29/2012,39.8963889,-80.1794444
5/28/2012 20:00,nixa,mo,us,cylinder,45,30-45 seconds,I viewed a pill shaped object with no wing span moving at a high rate of speed. Covering the distance of horizon to horizon in seconds.,5/29/2012,37.0433333,-93.2941667
5/28/2012 20:30,mesa,az,us,circle,6,4 to 6 sec,No tail of light like a meteor&#44 just bursts of light from what seemed to be from deep space.,5/29/2012,33.4222222,-111.8219444
5/28/2012 21:20,omaha,ne,us,circle,1305,21:45,Red glowing light seen over West Omaha sky evening of 05/28/2012,5/29/2012,41.2586111,-95.9375
5/28/2012 21:30,kaysville,ut,us,light,1200,15-20 minutes,Strange lights over kaysville&#44 ut.,5/29/2012,41.0352778,-111.9377778
5/28/2012 21:30,westminster,md,us,sphere,900,15 minutes,Sphere shaped orange glowing object in the night sky,5/29/2012,39.5752778,-76.9961111
5/28/2012 21:30,weybridge,vt,us,cylinder,300,5 minutes,Rwo rocket like objects weybridge vermont,5/29/2012,44.0663889,-73.2161111
5/28/2012 21:38,monrovia,ca,us,changing,900,15m,Unique ufo light never seen ?or heard of????&#33&#33&#33,5/29/2012,34.1480556,-117.9980556
5/28/2012 22:00,royersford,pa,us,fireball,120,2+ minutes,Orange fireball floats by royersford - limerick PA,5/29/2012,40.1841667,-75.5383333
5/28/2012 22:35,caledonia,ny,us,circle,1500,25min,Two objects were in close proximity flying very slow and travelled away very quickly.,5/29/2012,42.9730556,-77.8530556
5/28/2012 23:11,crow agency,mt,us,unknown,1800,30 minutes,9 orange-red lights over Crow Agency&#44 MT,5/29/2012,45.6016667,-107.4605556
5/28/2012 23:20,raleigh,nc,us,light,1,1 sec,Low flying bright light with no sound,5/29/2012,35.7719444,-78.6388889
5/28/2012 23:30,duluth,mn,us,triangle,5400,90 minutes,Triangle of lights observing us through our window above the tree line&#44 and would move side to side and closer and away.,5/29/2012,46.7833333,-92.1063889
5/29/2012 3:23,bailey,co,us,light,10,10 seconds,Object shined light on us after signaling SOS with a flashlight.,6/5/2012,39.4055556,-105.4727778
5/29/2012 3:51,university place,wa,us,sphere,420,7 mins,Glowing orange white sphere gliding over the trees.,5/29/2012,47.2358333,-122.5491667
5/29/2012 6:15,buffalo,mo,us,triangle,45,35-45 seconds,Witnessed triangular shaped craft using clouds possibly as a cloaking device in the Ozarks.,5/29/2012,37.6459,-93.0942
5/29/2012 20:00,portland,or,us,triangle,3,0:03,Black teardrop object  above Portland&#44 OR,6/5/2012,45.5236111,-122.675
5/29/2012 21:15,ohatchee,al,us,,20,20 seconds,Bright white light falling straight down&#44 stopping and changing direction by 90 degrees due north,6/5/2012,33.7833333,-86.0025
5/29/2012 22:09,pensacola,fl,us,triangle,120,2 minutes,large dark trinagular object with many primatic lights on it.,6/5/2012,30.4211111,-87.2169444
5/29/2012 22:15,summerville,sc,us,fireball,60,1 minute,Large&#44 bright green light accomanied by a deep whirring noise,6/5/2012,33.0183333,-80.1758333
5/29/2012 23:00,bozeman,mt,us,sphere,360,5 -6 minutes,Observer is familiar with night skies due to interest in astronomy and nightly airline traffic&#44  and experienced with scientific observ,6/5/2012,45.6797222,-111.0377778
5/29/2012 23:30,gate city,va,us,,20,20 seconds,three unidentified creatures spotted from only 10-15 yards away.,7/4/2012,36.6377778,-82.5811111
5/29/2012 23:30,hamilton,mt,us,light,15,15 seconds,Large intense white bright light in the late evening of May 29&#44 2012&#44 near Hamilton&#44 MT,6/5/2012,46.2469444,-114.1594444
5/30/2012 0:45,connersville,in,us,fireball,4,4 seconds,It looked to appear as a shooting star. This was closer and a little bigger than the shooting stars I&#39ve witnessed in my lifetime. It m,6/5/2012,39.6411111,-85.1411111
5/30/2012 2:04,barre,vt,us,fireball,240,4 minutes,1 Orange fireball not moving,6/5/2012,44.1969444,-72.5025
5/30/2012 4:25,tempe,az,us,unknown,1,second,Object with fiery tail shot off into the sky,6/5/2012,33.4147222,-111.9086111
5/30/2012 19:30,martinez,ga,us,cigar,180,3 minutes,My son and I were in our backyard and saw a long&#44 cigar-shaped object with no wings&#44 sound&#44or exhaust fly through the sky like a plane.,6/5/2012,33.5172222,-82.0758333
5/30/2012 20:00,arcata,ca,us,light,1800,30 minutes,red and green lights that flash and move quickly in all directions&#44 then stationary.  ((NUFORC Note:  Twinkling star.  PD)),6/5/2012,40.8666667,-124.0816667
5/30/2012 20:45,venice,fl,us,cylinder,60,less than one minute,3 shiny cylindrical objects&#44 5 secs apart&#44 flying N&amp;gt;S&#44 over the Gulf of Mexico near Venice&#44 Fl.,6/8/2012,27.0994444,-82.4544444
5/30/2012 21:00,mckean,pa,us,fireball,60,more than a minute,Balls of fire seen in evening sky&#44 over Erie Pa area.,6/5/2012,41.8183333,-78.5577778
5/30/2012 21:30,bishopville,sc,us,changing,600,10 minutes,Multi colored strobe array pulling away from a VERY bright white light.,6/5/2012,34.2180556,-80.2486111
5/30/2012 22:30,the woodlands,tx,us,formation,15,10-15 seconds,Three lights moving at the same rate of speed from west to east across the sky while dancing around each other.  the lights moved about,6/5/2012,30.1577778,-95.4891667
5/30/2012 22:35,davis,ca,us,fireball,300,5 minutes,3 bright orange balls over Davis Ca,6/5/2012,38.545,-121.7394444
